ID,Titre,Auteur,Année,Genre,Statut
1,Le Petit Prince,Antoine de Saint-Exupéry,1943,Conte,disponible
2,Les Misérables,Victor Hugo,1862,Roman,disponible
3,1984,George Orwell,1949,Dystopie,emprunté
4,La Peste,Albert Camus,1947,Roman,emprunté
5,Hamlet,William Shakespeare,1603,Théâtre,emprunté
6,Le Rouge et le Noir,Stendhal,1830,Roman,disponible
7,L'Étranger,Albert Camus,1942,Roman,disponible
8,Le Comte de Monte-Cristo,Alexandre Dumas,1844,Aventure,emprunté
9,Orgueil et Préjugés,Jane Austen,1813,Romance,disponible
10,Le Seigneur des Anneaux,J.R.R. Tolkien,1954,Fantasy,emprunté
11,Le Meilleur des mondes,Aldous Huxley,1932,Dystopie,disponible
12,La Promesse de l'aube,Romain Gary,1960,Autobiographie,disponible
<<<<<<< HEAD
14,Mon Livre,Moi,2020,SF,disponible
14,Ta,Jakubiak,2004,Fantasy,disponible
15,Stitch,Kasteleyn,2024,fantasy,disponible
=======
>>>>>>> 4dce532ab48e8a8435fc12b2f5212c7fce569074
